67,-0.241789,120
67,-0.059665,120
67,-0.168225,120
67,-0.233852,120
68,-0.111635,120
68,-0.048317,120
68,-0.564037,120
68,-0.123127,120
69,-0.178070,120
69,-0.062681,120
69,-0.372909,120
69,-0.313579,120
69,-0.153246,120
70,-0.196114,120
70,-0.017892,120
70,-0.063193,120
70,-0.013787,120
70,-0.004177,120
70,-0.196411,120
70,-0.011342,120
70,-0.138098,120
70,-0.058312,120
70,-0.931376,120
71,-0.028672,120
71,-0.056536,120
71,-0.106770,120
71,-0.038331,120
71,-0.017512,120
71,-0.101982,120
72,-0.325919,120
72,-0.085450,120
72,-0.231985,120
72,-0.527842,120
73,-0.025789,120
73,-0.109555,120
73,-0.009949,120
73,-0.053497,120
73,-0.182590,120
73,-0.208946,120
73,-0.171232,120
74,-0.213763,120
74,-0.056925,120
74,-0.016262,120
74,-0.210350,120
74,-0.037453,120
74,-0.433862,120
74,-0.224597,120
75,-0.074872,120
75,-0.337512,120
75,-0.024903,120
75,-0.238271,120
75,-0.014748,120
75,-0.358298,120
76,-0.443803,120
76,-0.187140,120
76,-0.120611,120
77,-0.003220,120
77,-0.085053,120
77,-0.115855,120
77,-0.717965,120
77,-0.057502,120
77,-0.172695,120
78,-0.106412,120
78,-0.592845,120
78,-0.107304,120
78,-0.128079,120
79,-0.173950,120
79,-0.101217,120
79,-0.294301,120
79,-0.037698,120
79,-0.202212,120
79,-0.261129,120
80,-0.168033,120
80,-0.274255,120
80,-0.311105,120
80,-0.101367,120
81,-0.061707,120
81,-0.064929,120
81,-0.088627,120
81,-0.181605,120
81,-0.814780,120
82,-0.069556,120
82,-0.412336,120
82,-0.013104,120
82,-0.181167,120
82,-0.199387,120
83,-0.136258,120
83,-0.094841,120
83,-0.006562,120
83,-0.468899,120
83,-0.029006,120
83,-0.143160,120
83,-0.076147,120
84,-0.269199,120
84,-0.271336,120
84,-0.062955,120
84,-0.234027,120
84,-0.088217,120
84,-0.129462,120
85,-0.056226,120
85,-0.050135,120
85,-0.064425,120
85,-0.146198,120
85,-0.033043,120
85,-0.077546,120
85,-0.165428,120
85,-0.017092,120
85,-0.146518,120
85,-0.050598,120
85,-0.292951,120
86,-0.066294,120
86,-0.174878,120
86,-0.312814,120
86,-0.184004,120
86,-0.441202,120
87,-0.002107,120
87,-0.173839,120
87,-0.204495,120
87,-0.035285,120
87,-0.016283,120
87,-0.420557,120
88,-0.156387,120
88,-0.073272,120
88,-0.040778,120
88,-0.017286,120
88,-0.024111,120
88,-0.377781,120
88,-0.074762,120
89,-0.079079,120
89,-0.009490,120
89,-0.607717,120
89,-0.037168,120
89,-0.135756,120
89,-0.456941,120
90,-0.420166,120
90,-0.772766,120
91,-0.013609,120
91,-0.044114,120
91,-0.138531,120
91,-0.078230,120
91,-0.022035,120
91,-0.230711,120
92,-0.387761,120
92,-0.150851,120
92,-0.204681,120
92,-0.112982,120
92,-0.305007,120
93,-0.568290,120
93,-0.155620,120
93,-0.050682,120
94,-0.081078,120
94,-0.251285,120
94,-0.058063,120
94,-0.270656,120
94,-0.254083,120
94,-0.513644,120
95,-0.215137,120
95,-0.086515,120
95,-0.026858,120
95,-0.170107,120
95,-0.090069,120
96,-0.034954,120
96,-0.061460,120
96,-0.113104,120
96,-0.166378,120
96,-0.107694,120
96,-0.019572,120
96,-0.008924,120
96,-0.168490,120
96,-0.030935,120
96,-0.155314,120
96,-0.209163,120
97,-0.183439,120
97,-0.065716,120
97,-0.206514,120
97,-0.650528,120
98,-0.136865,120
98,-0.324812,120
98,-0.051764,120
98,-0.252521,120
98,-0.271351,120
99,-0.225433,120
99,-0.725876,120
100,-0.175557,120
100,-0.393236,120
100,-0.084165,120
100,-0.001483,120
100,-1.182018,120
102,-0.015903,120
102,-0.183653,120
102,-0.203389,120
102,-0.007575,120
102,-0.009543,120
102,-0.001657,120
102,-0.158830,120
102,-0.002687,120
102,-0.212260,120
102,-0.025051,120
102,-0.218756,120
103,-0.196894,120
103,-0.037022,120
103,-0.217949,120
103,-0.012178,120
103,-0.099660,120
103,-0.444576,120
104,-0.015734,120
104,-0.167264,120
104,-0.605802,120
104,-0.157937,120
105,-0.108451,120
105,-0.210618,120
105,-0.393270,120
105,-0.017425,120
105,-0.221053,120
105,-0.038806,120
106,-0.146481,120
106,-0.039953,120
106,-0.319845,120
106,-0.078450,120
106,-0.028601,120
106,-0.182694,120
106,-0.096803,120
106,-0.126437,120
107,-0.445619,120
107,-0.161826,120
107,-0.070361,120
107,-0.123504,120
107,-0.538923,120
108,-0.073285,120
108,-0.223829,120
108,-0.093124,120
108,-0.015623,120
108,-0.025169,120
108,-0.621630,120
109,-0.106859,120
109,-0.513103,120
110,-0.110443,120
110,-0.006300,120
110,-0.079454,120
110,-0.086460,120
110,-0.133704,120
110,-0.124630,120
110,-0.039442,120
110,-0.198019,120
110,-0.361550,120
111,-0.099247,120
111,-0.028740,120
111,-0.224593,120
111,-0.097561,120
111,-0.105259,120
111,-0.095783,120
111,-0.050080,120
111,-0.064616,120
111,-0.216533,120
112,-0.232664,120
112,-0.153162,120
112,-0.342300,120
112,-0.386552,120
113,-0.443556,120
113,-0.030682,120
113,-0.032467,120
113,-0.156694,120
113,-0.214217,120
114,-0.037602,120
114,-0.173056,120
114,-0.523686,120
114,-0.103329,120
115,-0.561840,120
115,-0.604308,120
116,-0.065984,120
116,-0.118512,120
116,-0.037637,120
116,-0.366160,120
116,-0.094747,120
116,-0.192089,120
117,-0.189150,120
117,-0.196699,120
117,-0.197558,120
117,-0.033911,120
117,-0.707253,120
118,-0.557405,120
118,-0.005913,120
118,-0.125569,120
119,-0.031201,120
119,-0.092814,120
119,-0.144154,120
119,-0.114119,120
119,-0.880675,120
120,-0.165176,120
120,-0.170361,120
120,-0.080635,120
120,-0.031205,120
120,-0.408761,120
121,-0.300231,120
121,-0.151951,120
121,-0.026253,120
121,-0.687757,120
122,-0.052809,120
122,-0.209942,120
122,-0.460340,120
123,-0.246270,120
123,-0.044873,120
123,-0.511757,120
123,-0.775959,120
124,-0.074021,120
124,-0.256891,120
125,-0.192496,120
125,-0.253865,120
125,-0.000652,120
125,-0.261596,120
125,-0.051387,120
125,-0.017326,120
125,-0.324953,120
126,-0.155238,120
126,-0.011064,120
126,-0.070248,120
126,-1.147108,120
127,-0.258081,120
127,-0.094265,120
127,-0.331626,120
128,-0.019104,120
128,-0.049972,120
128,-0.016389,120
128,-0.083320,120
128,-0.035125,120
128,-0.069529,120
128,-0.006303,120
128,-0.024237,120
128,-0.009150,120
128,-0.126474,120
128,-0.546742,120
129,-0.084673,120
129,-0.400560,120
129,-0.314088,120
129,-0.297380,120
130,-0.196127,120
130,-0.605574,120
131,-0.002407,120
131,-0.044006,120
131,-0.388271,120
131,-0.436651,120
131,-0.073432,120
132,-0.197323,120
132,-0.183568,120
132,-0.296482,120
132,-0.000450,120
132,-0.426440,120
133,-0.088441,120
133,-0.542394,120
133,-0.018071,120
133,-0.552109,120
134,-1.130599,120
135,-0.104955,120
135,-0.216333,120
135,-0.142415,120
135,-0.135487,120
136,-0.406167,120
136,-0.406292,120
136,-0.303079,120
137,-0.311006,120
137,-0.109068,120
137,-0.267791,120
137,-0.118219,120
137,-0.054864,120
138,-0.180249,120
138,-0.270006,120
138,-0.583028,120
139,-0.735670,120
139,-0.707054,120
140,-0.046679,120
140,-1.098535,120
141,-0.001251,120
141,-0.345302,120
141,-0.309797,120
142,-0.046667,120
142,-0.130580,120
142,-0.263376,120
142,-0.156647,120
142,-0.024778,120
142,-0.542349,120
143,-0.120091,120
143,-0.308780,120
143,-0.384655,120
144,-0.048637,120
144,-0.214547,120
144,-0.085406,120
144,-0.110429,120
144,-0.019473,120
144,-0.027093,120
144,-0.073464,120
144,-0.073653,120
144,-0.018912,120
144,-0.018585,120
144,-0.086518,120
145,-0.028686,120
145,-0.350678,120
145,-0.039633,120
145,-0.256965,120
145,-0.066735,120
145,-0.122889,120
145,-0.067942,120
145,-0.004461,120
146,-0.065566,120
146,-0.062035,120
146,-0.208521,120
146,-0.067565,120
146,-0.091624,120
146,-0.057854,120
146,-0.056039,120
146,-0.021827,120
146,-0.250908,120
146,-0.184214,120
147,-0.495570,120
147,-0.265762,120
147,-0.206864,120
148,-0.034714,120
148,-0.343213,120
148,-0.202859,120
148,-0.014026,120
10,-0.011571,120
10,-0.054339,120
10,-0.006418,120
10,-0.077586,120
10,-0.012833,120
10,-0.131012,120
10,-0.227158,120
10,-0.311760,120
10,-0.323948,120
11,-0.456599,120
11,-0.065851,120
11,-0.003543,120
11,-0.020054,120
11,-0.274505,120
11,-0.170322,120
12,-0.087809,120
12,-0.395123,120
12,-0.266582,120
12,-0.430752,120
13,-0.058093,120
13,-0.061272,120
13,-0.078370,120
13,-0.067330,120
13,-0.162404,120
13,-0.054921,120
13,-0.011441,120
13,-0.207805,120
14,-0.121715,120
14,-0.353226,120
14,-0.139168,120
14,-0.087099,120
14,-0.025526,120
14,-0.225847,120
14,-0.432882,120
15,-0.215200,120
15,-0.585401,120
16,-0.208886,120
16,-0.065886,120
16,-0.021798,120
16,-0.098942,120
16,-0.280592,120
16,-0.061408,120
16,-0.246267,120
17,-0.412535,120
17,-0.015711,120
17,-0.303464,120
17,-0.336105,120
18,-0.027077,120
18,-0.184736,120
18,-0.566883,120
19,-0.060881,120
19,-0.027907,120
19,-0.133662,120
19,-0.052627,120
19,-0.113498,120
19,-0.005661,120
19,-0.302469,120
19,-0.010932,120
19,-0.262956,120
20,-0.256719,120
20,-0.345438,120
20,-0.049617,120
20,-0.083710,120
20,-0.478624,120
21,-0.162206,120
21,-0.278893,120
21,-0.063776,120
21,-0.199981,120
21,-0.631762,120
22,-0.536836,120
23,-0.701815,120
23,-0.321739,120
24,-0.063911,120
24,-0.009336,120
24,-0.022788,120
24,-0.181926,120
24,-0.146516,120
24,-0.010908,120
24,-0.043929,120
24,-0.010975,120
24,-0.485920,120
25,-0.010873,120
25,-0.032955,120
25,-0.253563,120
25,-0.014508,120
25,-0.021796,120
25,-0.667946,120
26,-0.540312,120
26,-0.392709,120
27,-0.072350,120
27,-0.225138,120
27,-0.333915,120
27,-0.100437,120
27,-0.223567,120
28,-0.015887,120
28,-0.347964,120
28,-0.726212,120
29,-0.024305,120
29,-0.463961,120
29,-0.029782,120
29,-0.077516,120
29,-0.067315,120
29,-0.054815,120
29,-0.025102,120
29,-0.427371,120
30,-0.169529,120
30,-0.075154,120
30,-0.119586,120
30,-0.279591,120
30,-0.081924,120
31,-0.009833,120
31,-0.057313,120
31,-0.069928,120
31,-0.068724,120
31,-0.029311,120
31,-0.264279,120
31,-0.149441,120
31,-0.086191,120
31,-0.253241,120
32,-0.173491,120
32,-0.095987,120
32,-0.271927,120
32,-0.122330,120
32,-0.267976,120
32,-0.164256,120
33,-0.305333,120
33,-0.022663,120
33,-0.124075,120
33,-0.192827,120
33,-0.054649,120
33,-0.013492,120
33,-0.193325,120
34,-0.070971,120
34,-0.112062,120
34,-0.088224,120
34,-0.050030,120
34,-0.144633,120
34,-0.995422,120
35,-0.003700,120
35,-0.194164,120
35,-0.330161,120
36,-0.026703,120
36,-0.058046,120
36,-0.198538,120
36,-0.063021,120
36,-0.403107,120
36,-0.049843,120
36,-0.440283,120
37,-0.030942,120
37,-0.018352,120
37,-0.141014,120
37,-0.008626,120
37,-0.242601,120
37,-0.044916,120
37,-0.799348,120
38,-0.229543,120
38,-0.024585,120
38,-0.145206,120
38,-0.015833,120
38,-0.126566,120
39,-0.024355,120
39,-0.305611,120
39,-0.544713,120
39,-0.306659,120
40,-0.167099,120
40,-0.435889,120
40,-0.091273,120
40,-0.014581,120
40,-0.165550,120
41,-0.582571,120
41,-0.025977,120
41,-0.012287,120
41,-0.042733,120
41,-0.256839,120
42,-0.155647,120
42,-0.058053,120
42,-0.187013,120
42,-0.118094,120
42,-0.031671,120
42,-0.234711,120
42,-0.159647,120
43,-0.133409,120
43,-0.178666,120
43,-0.175231,120
43,-0.059458,120
43,-0.352759,120
43,-0.403826,120
44,-0.020693,120
44,-0.032237,120
44,-0.977296,120
45,-0.416109,120
45,-0.376122,120
46,-0.097319,120
46,-0.232501,120
46,-0.069298,120
46,-0.134270,120
46,-0.190536,120
46,-0.185250,120
47,-0.016383,120
47,-0.004439,120
47,-0.000592,120
47,-0.017007,120
47,-0.074882,120
47,-0.014655,120
47,-0.034865,120
47,-0.079295,120
47,-0.121988,120
47,-0.025691,120
47,-0.102685,120
47,-0.028976,120
47,-0.338164,120
47,-0.290578,120
48,-0.814936,120
49,-0.095641,120
49,-0.013114,120
49,-0.376536,120
49,-0.021837,120
49,-0.293716,120
49,-0.446120,120
50,-0.185452,120
50,-0.402336,120
50,-0.157835,120
50,-0.272893,120
51,-0.108009,120
51,-0.188162,120
51,-0.078799,120
51,-0.190781,120
51,-0.003076,120
51,-0.105482,120
51,-0.491312,120
52,-0.022138,120
52,-0.388282,120
52,-0.886863,120
53,-0.034291,120
53,-0.036541,120
53,-0.045974,120
53,-0.212239,120
54,-0.270484,120
54,-0.018632,120
54,-0.043694,120
54,-0.679281,120
55,-0.000121,120
55,-0.058472,120
55,-0.017883,120
55,-0.036665,120
55,-0.173431,120
55,-0.220211,120
55,-0.379495,120
55,-0.228833,120
56,-0.032058,120
56,-0.181572,120
56,-0.022640,120
56,-0.081054,120
56,-0.181113,120
56,-0.109234,120
56,-0.068857,120
56,-0.109251,120
56,-0.034720,120
57,-0.120934,120
57,-0.142637,120
57,-0.000310,120
57,-0.241520,120
57,-0.038035,120
57,-0.158252,120
57,-0.078582,120
57,-0.009291,120
57,-0.160929,120
58,-0.169533,120
58,-0.160991,120
58,-0.095303,120
58,-0.045334,120
58,-0.048209,120
58,-0.406816,120
58,-0.031246,120
58,-0.243277,120
59,-0.016224,120
59,-0.233456,120
59,-0.244329,120
59,-0.016266,120
59,-0.088305,120
59,-0.057460,120
59,-0.098184,120
60,-0.092382,120
60,-0.077885,120
60,-0.290822,120
60,-0.386407,120
60,-0.049850,120
60,-0.967264,120
61,-0.201741,120
62,-0.007504,120
62,-0.436503,120
62,-0.001842,120
62,0.000226,120
62,0.003928,120
62,-0.005332,120
62,-0.127171,120
62,-0.111763,120
62,-0.349429,120
63,-0.169052,120
63,-0.051551,120
63,-0.014607,120
63,-0.143148,120
63,-0.074482,120
63,-0.246478,120
63,-0.011549,120
63,-0.043348,120
63,-0.033461,120
64,-0.609764,120
64,-0.163967,120
64,-0.208503,120
65,-0.502078,120
65,-0.079344,120
65,-0.383495,120
66,-0.070933,120
66,-0.032957,120
66,-0.662795,120
66,-0.135545,120
66,-0.030222,120
66,-0.155246,120
67,-0.155230,120
67,-0.228361,120
67,-0.326471,120
67,-0.395615,120
68,-0.098615,120
68,-0.075545,120
68,-0.120657,120
68,-0.150472,120
68,-0.265454,120
68,-0.286958,120
69,-0.904627,120
70,-0.179490,120
70,-0.099920,120
70,-0.235256,120
70,-0.017720,120
70,-0.415073,120
71,-0.109592,120
71,-0.053298,120
71,-0.045464,120
71,-0.639693,120
71,-0.052302,120
71,-0.131721,120
72,-0.010226,120
72,-0.335619,120
72,-1.229624,120
73,-0.317947,120
74,-0.048300,120
74,-0.296261,120
74,-0.095732,120
74,-0.076896,120
74,-0.193574,120
74,-0.056171,120
74,-0.658006,120
75,-0.607085,120
76,-0.202162,120
76,-0.215783,120
76,-0.143199,120
76,-0.094357,120
76,-0.010973,120
76,-0.113890,120
76,-0.006610,120
76,-0.059038,120
76,-0.037262,120
76,-0.024269,120
76,-0.087200,120
77,-0.223769,120
77,-0.313567,120
77,-0.386332,120
77,-0.301374,120
78,-0.119245,120
78,-0.088307,120
78,-0.189372,120
78,-0.230174,120
78,-0.205245,120
79,-0.268994,120
79,-0.038667,120
79,-0.007862,120
79,-0.239530,120
79,-0.191114,120
79,-0.020579,120
79,-0.126791,120
79,-0.433224,120
80,-0.055842,120
80,-0.006475,120
80,-0.013013,120
80,-0.182737,120
80,-0.535975,120
81,-0.235397,120
81,-0.239160,120
81,-0.026843,120
81,-0.103628,120
81,-0.102639,120
81,-0.349720,120
82,-0.599086,120
82,-0.034800,120
82,-0.025275,120
82,-0.051857,120
82,-0.057013,120
83,-0.009791,120
83,-0.023858,120
83,-0.354780,120
83,-0.012852,120
83,-0.278742,120
83,-1.048275,120
84,-0.247805,120
85,-0.542341,120
85,-0.524072,120
86,-0.244251,120
86,-0.523996,120
86,-0.102980,120
86,-0.181733,120
87,-0.078381,120
87,-0.432977,120
87,-0.056846,120
87,-0.078492,120
87,-0.226681,120
88,-0.085621,120
88,-0.006923,120
88,-0.182098,120
88,-0.155825,120
88,-0.239466,120
88,-0.029729,120
88,-0.612518,120
89,-0.143461,120
89,-0.411619,120
89,-0.007720,120
89,-0.284384,120
90,-0.235082,120
90,-0.042037,120
90,-0.226409,120
90,-0.192646,120
90,-0.010335,120
90,-0.064803,120
90,-0.345167,120
91,-0.076893,120
91,-0.006412,120
91,-0.319849,120
91,-1.272294,120
92,-1.339270,120
94,-0.052610,120
94,-0.114972,120
94,-0.026397,120
94,-0.173464,120
94,-0.501686,120
95,-0.431440,120
95,-0.386693,120
95,-0.323255,120
96,-0.190421,120
96,-0.731510,120
97,-0.155755,120
97,-0.318074,120
97,-0.179354,120
97,-0.479431,120
98,-0.032938,120
98,-0.042305,120
98,-0.335719,120
98,-1.058523,120
99,-0.368796,120
100,-0.607050,120
100,-0.228713,120
101,-0.032965,120
101,-0.228502,120
101,-0.296197,120
101,-0.071688,120
101,-0.039481,120
101,-0.048028,120
101,-0.578206,120
102,-0.236827,120
102,-0.050337,120
102,-0.311831,120
102,-0.614525,120
103,-0.503548,120
104,-0.143975,120
104,-0.125162,120
104,-0.044930,120
104,-0.089593,120
104,-0.017506,120
104,-0.220106,120
104,-0.246373,120
104,-0.353665,120
105,-0.227713,120
105,-0.107266,120
105,-0.355853,120
105,-0.181864,120
106,-0.077794,120
106,-0.054838,120
106,-0.105334,120
106,-0.191243,120
106,-0.203486,120
106,-0.016152,120
106,-0.132090,120
106,-0.506775,120
107,-0.019181,120
107,-0.051719,120
107,-0.134821,120
107,-0.213601,120
107,-0.172321,120
108,-0.121853,120
108,-0.336790,120
108,-0.367798,120
108,-0.508119,120
109,-0.001624,120
109,-0.118000,120
109,-0.151954,120
109,-0.227957,120
109,-0.170413,120
110,-0.426945,120
110,-0.052145,120
110,-0.025803,120
110,-0.294485,120
110,-0.072528,120
110,-0.161182,120
111,-0.233319,120
111,-0.008397,120
111,-0.048061,120
111,-0.117502,120
111,-0.127445,120
111,-0.570033,120
112,-0.170949,120
112,-0.766549,120
113,-0.080616,120
113,-0.234009,120
113,-0.541181,120
113,-0.244018,120
114,-0.555220,120
114,-0.401478,120
115,-0.339523,120
115,-0.069825,120
115,-0.276520,120
115,-0.064305,120
115,-0.071885,120
116,-0.038655,120
116,-0.479799,120
116,-0.291249,120
116,-0.051170,120
116,-0.257338,120
117,-0.342357,120
117,-0.029801,120
117,-0.153558,120
117,-0.258831,120
117,-0.019050,120
117,-0.467852,120
118,-0.008495,120
118,-0.042949,120
118,-0.023713,120
118,-0.012175,120
118,-0.061468,120
118,-0.117128,120
118,-0.843251,120
119,-0.343634,120
119,-0.586172,120
120,-0.085378,120
120,-0.036083,120
120,-0.159195,120
120,-0.082119,120
120,-0.240027,120
121,-0.324066,120
121,-0.051098,120
121,-0.217925,120
121,-0.184216,120
121,-0.374899,120
122,-0.801962,120
123,-0.070637,120
123,-0.065499,120
123,-0.052858,120
123,-0.512256,120
123,-0.011327,120
123,-0.045367,120
123,-0.380935,120
124,-0.041734,120
124,-0.114498,120
124,-0.302823,120
124,-0.304228,120
124,-0.004644,120
124,-0.181339,120
125,-0.299644,120
125,-0.216746,120
125,-0.149993,120
125,-0.147801,120
125,-0.074204,120
125,-0.321637,120
126,-0.178940,120
126,-0.012532,120
126,-0.317815,120
126,-0.019265,120
126,-0.075879,120
126,-0.312086,120
127,-0.546107,120
127,-0.236286,120
128,-0.055989,120
128,-0.026993,120
128,-0.416607,120
128,-0.062314,120
128,-0.124432,120
128,-0.070513,120
128,-0.422108,120
129,-0.149123,120
129,-0.667454,120
130,-0.589096,120
130,-0.018590,120
130,-0.106747,120
130,-0.014098,120
130,-0.138537,120
130,-0.147779,120
131,-0.035124,120
131,-0.190670,120
131,-0.024430,120
131,-0.383669,120
131,-0.141234,120
131,-0.134816,120
131,-0.875891,120
132,-0.121186,120
132,-0.054200,120
132,-0.415227,120
133,-0.016895,120
133,-0.590796,120
134,-0.178043,120
134,-0.601555,120
134,-0.076721,120
134,-0.195524,120
135,-0.121875,120
135,-0.184553,120
135,-0.152340,120
135,-0.147284,120
135,-0.002283,120
135,-0.037843,120
135,-0.087529,120
135,-0.422561,120
136,-0.390641,120
136,-0.168835,120
136,-0.093715,120
136,-0.028352,120
136,-0.194227,120
137,-0.074567,120
137,-0.181953,120
137,-0.048612,120
137,-0.061725,120
137,-0.246704,120
137,-0.302764,120
138,-0.322704,120
138,-0.002615,120
138,-0.133893,120
138,-0.010278,120
138,-0.252740,120
138,-0.063983,120
138,-0.096205,120
138,-0.003023,120
138,-0.476290,120
139,-0.409008,120
139,-0.075609,120
139,-0.071512,120
139,-0.096384,120
140,-0.483787,120
140,-0.071004,120
140,-0.100340,120
140,-0.723319,120
141,-0.172431,120
141,-0.064041,120
141,-0.210359,120
141,-0.137334,120
141,-0.406008,120
142,-0.147340,120
142,-0.756546,120
143,-0.189494,120
143,-0.017973,120
143,-0.064412,120
143,-0.115374,120
143,-0.077884,120
143,-0.049825,120
143,-0.109684,120
143,-0.091717,120
144,-0.188897,120
144,-0.053222,120
144,-0.031993,120
144,-0.235909,120
144,-0.132213,120
144,-0.166644,120
144,-0.082513,120
144,-0.025449,120
144,-0.165721,120
145,-0.081822,120
145,-0.000432,120
145,-0.225253,120
145,-0.169517,120
145,-0.000563,120
145,-0.447162,120
146,-0.190817,120
146,-0.172172,120
146,-0.000897,120
146,-0.568135,120
146,-0.000829,120
146,-0.377502,120
147,-0.029584,120
147,-0.576728,120
147,-0.042373,120
147,-0.107787,120
148,-0.172950,120
148,-0.332603,120
148,-0.000478,120
148,-0.260756,120
148,-0.100216,120
